DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
2025-06-25,3407.3,3450.0,3400.0,3390.4,3443.0,3444.8,3422.33,4592.25,3056.05,1757699,6015421913.0,101280
2025-06-26,3444.8,3451.4,3415.3,3444.8,3443.0,3441.8,3437.7,4592.25,3056.05,2879106,9897501153.9,143687
2025-06-27,3455.0,3466.4,3431.0,3441.8,3445.0,3441.1,3445.16,4592.25,3056.05,1778433,6126978962.5,122369
2025-06-30,3439.9,3464.9,3430.0,3441.1,3460.0,3462.0,3452.05,4592.25,3056.05,1468351,5068827379.2,130938
2025-07-01,3455.0,3485.0,3413.5,3462.0,3430.0,3429.7,3439.04,4592.25,3056.05,2375183,8168354151.0,125874
2025-07-02,3487.2,3489.9,3420.0,3429.7,3423.5,3423.3,3445.44,4592.25,3056.05,3090585,10648436048.1,111947
2025-07-03,3430.0,3435.3,3397.6,3423.3,3400.0,3400.8,3414.55,4592.25,3056.05,2531870,8645207975.4,131370
2025-07-04,3408.0,3427.0,3390.1,3400.8,3420.0,3419.8,3413.91,4592.25,3056.05,1109320,3787117009.9,87593
2025-07-07,3418.3,3426.1,3408.4,3419.8,3410.6,3411.7,3417.7,4592.25,3056.05,1639174,5602206127.8,73810
2025-07-08,3405.0,3425.0,3393.4,3411.7,3406.0,3406.2,3407.01,4592.25,3056.05,2325242,7922116743.7,178045
2025-07-09,3410.0,3414.0,3367.0,3406.2,3386.0,3383.8,3387.16,4592.25,3056.05,2034938,6892661354.3,191376
2025-07-10,3380.0,3399.0,3356.0,3383.8,3395.0,3382.0,3379.02,4592.25,3056.05,3035012,10255361029.9,176792
2025-07-11,3299.9,3335.0,3261.1,3382.0,3264.5,3266.0,3295.45,4592.25,3056.05,7635550,25162551686.4,552284
2025-07-14,3266.0,3272.0,3200.0,3266.0,3227.5,3222.7,3224.72,4592.25,3056.05,3924009,12653811861.8,396894
2025-07-15,3206.0,3259.4,3206.0,3222.7,3252.0,3252.3,3243.32,4592.25,3056.05,2590889,8403081368.1,171257
2025-07-16,3227.0,3244.9,3220.6,3252.3,3230.9,3233.1,3235.91,4592.25,3056.05,2540733,8221586412.6,172998
2025-07-17,3224.1,3242.0,3204.1,3233.1,3207.7,3209.2,3220.48,4592.25,3056.05,2947640,9492807475.5,157207
2025-07-18,3225.0,3228.8,3187.0,3209.2,3189.6,3189.9,3201.13,4592.25,3056.05,3432645,10988348160.4,195464
2025-07-21,3190.0,3197.6,3152.0,3189.9,3158.9,3158.2,3162.44,4592.25,3056.05,3844346,12157519336.9,195683
2025-07-22,3159.6,3180.1,3154.6,3158.2,3164.7,3159.6,3163.54,4592.25,3056.05,3198036,10117107299.1,138279
2025-07-23,3159.6,3182.0,3157.6,3159.6,3175.0,3179.1,3169.59,4592.25,3056.05,1922875,6094730938.8,96628
2025-07-24,3165.1,3173.7,3140.0,3179.1,3144.9,3148.0,3155.37,4592.25,3056.05,2934778,9260312011.3,102612
2025-07-25,3140.0,3156.9,3125.6,3148.0,3140.0,3135.8,3140.77,4592.25,3056.05,2568917,8068375805.9,105704
2025-07-28,3110.0,3118.0,3069.9,3135.8,3085.8,3079.3,3092.56,4592.25,3056.05,3374473,10435752450.0,273133
2025-07-29,3060.0,3074.0,3041.2,3079.3,3057.0,3056.0,3056.04,4592.25,3041.2,4785312,14624090930.7,247039
2025-07-30,3060.0,3069.0,3047.2,3056.0,3052.1,3053.6,3058.58,4592.25,3041.2,2880121,8809078906.8,127490
2025-07-31,3041.7,3059.8,3015.0,3053.6,3033.2,3036.8,3034.36,4592.25,3015.0,2968371,9007105954.3,199367
2025-08-01,3029.9,3036.8,3000.0,3036.8,3001.1,3003.0,3013.79,4592.25,3000.0,2053847,6189863144.5,154119
2025-08-04,3009.1,3079.4,2991.6,3003.0,3078.7,3074.4,3046.24,4592.25,2991.6,2519252,7674244863.5,154005
2025-08-05,3074.4,3077.5,3042.0,3074.4,3060.0,3063.9,3057.96,4592.25,2991.6,1927996,5895739286.3,118848
2025-08-06,3063.0,3066.8,3026.0,3063.9,3031.6,3032.3,3037.1,4592.25,2991.6,1487081,4516412670.5,109992
2025-08-07,3016.0,3051.6,3010.9,3032.3,3049.1,3047.0,3032.09,4592.25,2991.6,2543076,7710829083.3,138156
2025-08-08,3048.1,3059.8,3025.0,3047.0,3031.9,3036.4,3043.58,4592.25,2991.6,2762140,8406805181.0,119961
2025-08-11,3036.4,3049.9,3021.3,3036.4,3042.0,3040.8,3040.5,4592.25,2991.6,1884215,5728958255.6,132617
2025-08-12,3041.0,3096.4,3026.9,3040.8,3039.8,3035.4,3057.38,4592.25,2991.6,3358232,10267395734.8,165565
2025-08-13,3036.1,3044.4,3028.6,3035.4,3035.0,3036.2,3037.72,4592.25,2991.6,2148166,6525533464.3,117340
2025-08-14,3034.0,3055.9,3019.1,3036.2,3022.5,3022.3,3032.52,4592.25,2991.6,3342174,10135212616.4,194661
2025-08-18,3046.5,3049.0,3003.4,3022.3,3013.0,3011.2,3015.34,4592.25,2991.6,2945609,8882005616.6,137367
2025-08-19,3011.2,3025.0,3011.1,3011.2,3018.0,3016.2,3016.58,4592.25,2991.6,2650784,7996291836.9,119303
2025-08-20,3010.9,3103.4,3010.9,3016.2,3094.8,3098.6,3078.21,4592.25,2991.6,4952358,15244401986.4,190110
2025-08-21,3130.0,3130.0,3083.1,3098.6,3100.0,3102.6,3107.84,4592.25,2991.6,3230726,10040586025.7,119697
2025-08-22,3086.0,3095.7,3050.0,3102.6,3054.7,3054.0,3068.45,4592.25,2991.6,1593791,4890462450.3,82740
2025-08-25,3087.3,3152.0,3077.1,3054.0,3142.1,3140.6,3133.79,4592.25,2991.6,3448370,10806464376.7,200973
2025-08-26,3129.0,3162.0,3120.0,3140.6,3157.0,3157.2,3152.41,4592.25,2991.6,5522097,17407935331.0,173962
2025-08-28,3145.0,3146.5,3086.5,3157.2,3098.0,3093.7,3110.39,4592.25,2991.6,3116051,9692121881.3,204600
2025-08-29,3093.0,3115.0,3077.2,3093.7,3083.8,3084.7,3093.86,4592.25,2991.6,2271789,7028604709.3,109782
2025-09-01,3090.0,3131.1,3090.0,3084.7,3111.0,3112.6,3118.12,4588.0,2991.6,1246862,3887860373.5,85857
2025-09-02,3121.1,3155.0,3103.1,3112.6,3112.0,3111.5,3125.54,4588.0,2991.6,2185229,6830018367.9,154171
2025-09-03,3129.9,3141.9,3088.0,3111.5,3100.0,3097.5,3102.69,4588.0,2991.6,1799774,5584147665.6,106698
2025-09-04,3116.0,3118.0,3090.8,3097.5,3095.8,3095.7,3101.37,4588.0,2991.6,1481391,4594343759.6,104731
2025-09-05,3097.1,3103.4,3028.6,3095.7,3048.0,3048.3,3052.1,4588.0,2991.6,2802055,8552162278.6,203461
2025-09-08,3050.0,3064.9,3016.0,3048.3,3023.2,3019.0,3028.84,4549.35,2991.6,2626187,7954291229.0,112429
2025-09-09,3032.1,3060.0,3030.8,3019.0,3052.0,3049.4,3048.62,4549.35,2991.6,2489301,7588929067.9,164479
2025-09-10,3056.4,3122.7,3053.4,3049.4,3110.0,3110.0,3104.63,4549.35,2991.6,2079428,6455861143.7,127545
2025-09-11,3139.0,3139.0,3110.1,3110.0,3125.2,3124.2,3121.51,4549.35,2991.6,2263446,7065362076.9,126730
2025-09-12,3144.0,3148.7,3121.0,3124.2,3133.0,3133.4,3134.12,4549.35,2991.6,1447167,4535589799.8,103589
2025-09-15,3134.0,3134.0,3096.0,3133.4,3112.5,3111.9,3108.2,4546.05,2991.6,1732539,5385083002.3,145801
2025-09-16,3128.0,3150.0,3109.1,3111.9,3147.9,3145.7,3132.7,4546.05,2991.6,2573429,8061782019.3,96675
2025-09-17,3152.0,3182.4,3142.4,3145.7,3175.0,3172.8,3170.19,4546.05,2991.6,2418271,7666388043.2,100973
2025-09-18,3185.0,3203.0,3161.4,3172.8,3177.0,3176.7,3179.0,4546.05,2991.6,2633138,8370738058.4,147801
2025-09-19,3170.0,3180.5,3144.0,3176.7,3171.0,3169.2,3163.36,4546.05,2991.6,4901694,15505826514.1,109280
2025-09-22,3095.0,3106.9,3065.0,3169.2,3075.5,3073.8,3082.86,4494.9,2991.6,3634901,11205889441.1,321272
2025-09-23,3070.0,3080.7,3052.0,3073.8,3065.0,3062.4,3063.85,4494.9,2991.6,3177741,9736121756.2,141198
2025-09-24,3050.0,3057.0,3033.0,3062.4,3036.8,3035.4,3044.04,4494.9,2991.6,1625714,4948746206.6,101133
2025-09-25,3022.0,3029.6,2951.0,3035.4,2958.0,2957.4,2977.56,4494.9,2951.0,4974361,14811452426.9,418858
2025-09-26,2941.0,2954.8,2891.3,2957.4,2905.4,2899.1,2915.19,4494.9,2891.3,3934636,11470204570.0,390339
2025-09-29,2916.0,2929.3,2894.0,2899.1,2904.3,2896.1,2904.37,4494.9,2891.3,3110035,9032690025.7,179197
2025-09-30,2911.0,2915.3,2885.1,2896.1,2891.0,2888.4,2895.89,4494.9,2885.1,2253458,6525755380.4,201510
2025-10-01,2891.0,2924.8,2866.6,2888.4,2915.1,2914.2,2897.26,4494.9,2866.6,1952902,5658070903.0,124217
2025-10-03,2924.0,2924.0,2891.1,2914.2,2903.0,2901.9,2902.27,4494.9,2866.6,2899519,8415175156.2,156466
2025-10-06,2902.0,2993.6,2895.6,2901.9,2988.0,2988.4,2959.88,4494.9,2866.6,2112774,6253556716.3,100920
2025-10-07,2995.0,3004.5,2955.5,2988.4,2975.0,2973.7,2971.7,4494.9,2866.6,3062943,9102139525.6,141987
2025-10-08,2975.0,3043.0,2968.0,2973.7,3031.5,3027.2,3024.78,4494.9,2866.6,4121889,12467811108.5,154336
2025-10-09,3034.0,3066.0,3020.0,3027.2,3060.2,3061.7,3046.36,4494.9,2866.6,3211304,9782798225.6,133703
2025-10-10,3050.0,3070.0,3006.9,3061.7,3028.0,3028.3,3032.16,4494.9,2866.6,8817365,26735629672.6,244153
2025-10-13,3027.0,3035.5,2998.2,3028.3,3006.0,3007.2,3011.37,4494.9,2866.6,2866865,8633180149.1,169572
2025-10-14,3021.0,3027.2,2955.5,3007.2,2960.0,2960.3,2976.34,4494.9,2866.6,3611416,10748794587.5,183673
2025-10-15,2971.0,2979.7,2951.0,2960.3,2970.0,2969.8,2967.01,4494.9,2866.6,4282226,12705386117.2,146773
2025-10-16,2969.9,2975.0,2943.1,2969.8,2971.8,2970.7,2961.98,4494.9,2866.6,3251495,9630875594.5,197293
2025-10-17,2970.0,2988.8,2955.4,2970.7,2963.0,2962.2,2967.59,4494.9,2866.6,4374683,12982248748.3,165312
2025-10-20,2985.5,3023.0,2978.5,2962.2,3016.3,3015.2,3007.54,4494.9,2866.6,3133039,9422754243.3,163532
2025-10-21,3031.1,3031.8,2996.0,3015.2,3000.0,3006.7,3013.14,4494.9,2866.6,310644,936015414.7,29319
2025-10-23,3055.0,3098.0,3036.1,3006.7,3070.0,3073.2,3075.63,4494.9,2866.6,5564758,17115135296.0,290229
2025-10-24,3080.0,3090.0,3058.3,3073.2,3060.6,3063.2,3073.62,4494.9,2866.6,2684318,8250573087.8,187127
2025-10-27,3066.5,3094.2,3060.2,3063.2,3083.0,3084.9,3083.94,4494.9,2866.6,1946312,6002314206.6,85517
2025-10-28,3076.0,3090.2,3040.2,3084.9,3059.8,3057.9,3059.27,4494.9,2866.6,3470737,10617938168.3,140326
2025-10-29,3057.9,3076.0,3046.1,3057.9,3060.0,3057.6,3061.14,4494.9,2866.6,2895420,8863286092.5,116138
2025-10-30,3049.1,3063.8,3032.8,3057.6,3035.5,3035.3,3039.99,4494.9,2866.6,2241536,6814245032.0,115244
2025-10-31,3035.0,3067.4,3025.1,3035.3,3060.0,3058.0,3055.61,4494.9,2866.6,1868085,5708136334.3,81376
2025-11-03,3046.9,3058.0,3010.0,3058.0,3019.5,3016.8,3024.83,4494.9,2866.6,2194877,6639124030.7,101452
2025-11-04,3019.6,3029.3,2976.0,3016.8,2987.7,2990.2,2992.11,4494.9,2866.6,2670720,7991078689.6,168525
2025-11-06,2990.1,3024.0,2990.0,2990.2,3010.0,3010.9,3010.5,4494.9,2866.6,2542721,7654860638.8,200775
2025-11-07,3001.0,3004.0,2960.5,3010.9,2993.5,2991.8,2979.65,4494.9,2866.6,1830520,5454308584.3,106949
2025-11-10,2993.0,3047.9,2992.0,2991.8,3025.0,3025.2,3022.51,4494.9,2866.6,1556656,4705008219.7,78119
2025-11-11,3045.0,3055.7,3018.0,3025.2,3049.0,3047.0,3037.03,4494.9,2866.6,2806868,8524541738.5,112361
2025-11-12,3060.0,3136.4,3057.1,3047.0,3125.1,3131.8,3114.78,4494.9,2866.6,4460315,13892902410.2,175446
2025-11-13,3131.8,3131.9,3102.0,3131.8,3104.8,3105.7,3113.07,4494.9,2866.6,1740435,5418091012.5,120845
2025-11-14,3090.0,3113.1,3077.3,3105.7,3112.0,3106.0,3095.35,4494.9,2866.6,2210794,6843177119.9,105008
2025-11-17,3106.0,3123.5,3086.6,3106.0,3100.0,3102.2,3099.87,4494.9,2866.6,2232853,6921546326.9,96155
2025-11-18,3102.0,3105.0,3078.0,3102.2,3080.1,3087.1,3090.92,4494.9,2866.6,2548350,7876755648.9,110903
2025-11-19,3097.0,3155.0,3083.5,3087.1,3147.0,3147.7,3136.67,4494.9,2866.6,3151053,9883820509.8,160625
2025-11-20,3148.0,3164.5,3138.1,3147.7,3149.8,3144.8,3152.05,4494.9,2866.6,2700767,8512940687.7,113822
2025-11-21,3144.8,3170.0,3135.2,3144.8,3150.0,3150.6,3153.22,4494.9,2866.6,4177037,13171133172.8,136571
2025-11-24,3158.0,3178.9,3131.0,3150.6,3134.0,3141.2,3151.71,4494.9,2866.6,6703764,21128317183.5,176937
2025-11-25,3145.3,3149.8,3115.0,3141.2,3115.7,3119.2,3127.55,4494.9,2866.6,2737920,8562968101.7,144573
2025-11-26,3118.8,3178.0,3117.0,3119.2,3162.9,3162.9,3157.95,4494.9,2866.6,2508527,7921809747.0,112405
2025-11-27,3180.0,3180.0,3125.0,3162.9,3134.0,3136.6,3142.97,4494.9,2866.6,2836233,8914192099.1,171374
2025-11-28,3140.0,3147.3,3125.0,3136.6,3135.9,3137.5,3137.82,4494.9,2866.6,1616690,5072888841.3,79463
2025-12-01,3137.9,3154.0,3122.2,3137.5,3138.0,3133.4,3133.29,4494.9,2866.6,1747647,5475878282.2,130698
2025-12-02,3131.0,3144.0,3120.4,3133.4,3137.5,3135.7,3133.36,4494.9,2866.6,2512003,7871011640.6,127701
2025-12-03,3140.0,3211.9,3139.0,3135.7,3180.0,3180.0,3185.48,4494.9,2866.6,3952112,12589378283.4,192454
2025-12-04,3194.0,3250.0,3187.4,3180.0,3227.0,3229.2,3231.21,4494.9,2866.6,5025905,16239749623.2,185585
2025-12-05,3230.0,3271.6,3222.4,3229.2,3241.0,3238.2,3246.03,4494.9,2866.6,5244013,17022214888.3,178219
2025-12-08,3243.0,3259.9,3208.6,3238.2,3237.9,3236.5,3236.92,4494.9,2866.6,2544725,8237058645.9,121186
2025-12-09,3230.0,3233.7,3181.2,3236.5,3208.0,3208.3,3201.08,4494.9,2866.6,2734893,8754608897.6,138787
2025-12-10,3225.0,3225.0,3178.1,3208.3,3185.0,3189.2,3191.56,4494.9,2866.6,1386849,4426207513.5,82261
2025-12-11,3205.0,3208.4,3153.1,3189.2,3193.9,3191.9,3184.35,4494.9,2866.6,1914362,6095995407.3,100793
2025-12-12,3197.7,3223.0,3185.7,3191.9,3220.1,3220.5,3209.12,4494.9,2866.6,1146554,3679424706.9,83968
2025-12-15,3211.1,3238.2,3197.3,3220.5,3227.0,3230.2,3220.97,4475.0,2866.6,1562190,5031766680.7,107289
2025-12-16,3220.0,3220.0,3191.1,3230.2,3206.6,3205.1,3204.68,4475.0,2866.6,1734623,5558913487.8,97265
2025-12-17,3200.5,3236.9,3200.5,3205.1,3217.8,3217.8,3218.6,4475.0,2866.6,1376350,4429915958.7,88357
2025-12-18,3228.0,3287.8,3221.0,3217.8,3281.2,3280.8,3260.45,4475.0,2866.6,2307422,7523225819.8,166551
2025-12-19,3299.0,3317.9,3278.8,3280.8,3285.0,3282.0,3295.0,4475.0,2866.6,3902511,12858780664.3,122711
2025-12-22,3310.0,3328.6,3291.0,3282.0,3324.9,3324.9,3314.14,4322.95,2866.6,2632816,8725523457.1,101733
2025-12-23,3319.9,3319.9,3293.5,3324.9,3305.1,3310.0,3304.76,4322.95,2866.6,2365420,7817155849.9,139216
2025-12-24,3304.1,3327.1,3296.1,3310.0,3313.1,3319.0,3312.41,4322.95,2866.6,1367708,4530413590.9,84873
2025-12-26,3313.1,3320.0,3271.8,3319.0,3276.8,3280.0,3287.91,4322.95,2866.6,1176664,3868759940.6,89363
2025-12-29,3280.0,3288.0,3242.9,3280.0,3256.0,3251.5,3254.98,4322.95,2866.6,2079473,6768650796.4,117390
2025-12-30,3250.0,3267.5,3239.5,3251.5,3255.0,3246.8,3250.64,4322.95,2866.6,2807593,9126473823.5,184541
2025-12-31,3240.0,3246.0,3198.5,3246.8,3210.0,3206.2,3216.08,4322.95,2866.6,3362634,10814502991.9,145683
2026-01-01,3215.0,3234.1,3198.2,3206.2,3225.0,3227.4,3219.97,4322.95,2866.6,1255735,4043425200.1,56642
