DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES,Return,MA_20,MA_50,Target
2023-09-22,3584.0,3633.75,3565.05,3585.3,3604.0,3603.65,3605.09,3633.75,2926.1,1989083,7170827508.35,152937,0.005118121217192462,3481.1825000000003,3449.0029999999997,0
2023-09-25,3602.5,3620.0,3558.65,3603.65,3569.8,3577.15,3579.7,3633.75,2926.1,1238778,4434448253.85,82519,-0.0073536553216877465,3490.975,3453.735,1
2023-09-26,3567.6,3594.95,3536.0,3577.15,3590.0,3585.7,3561.51,3633.75,2926.1,1726062,6147386173.95,113798,0.0023901709461442433,3501.4824999999996,3455.1560000000004,1
2023-09-27,3590.0,3614.0,3555.7,3585.7,3586.0,3589.3,3587.16,3633.75,2926.1,1541134,5528296992.85,104230,0.001003988063697614,3512.1400000000003,3457.1079999999997,0
2023-09-28,3600.0,3602.8,3527.35,3589.3,3549.0,3536.75,3558.09,3633.75,2926.1,1755753,6247135882.45,127091,-0.014640737748307542,3519.4300000000003,3457.906,0
2023-09-29,3537.2,3568.45,3505.55,3536.75,3525.0,3528.6,3536.95,3633.75,2926.1,2243791,7936167438.85,134776,-0.002304375485968735,3528.0200000000004,3459.077,0
2023-10-03,3534.2,3534.2,3480.1,3528.6,3507.1,3513.85,3508.19,3633.75,2974.0,1948148,6834465531.05,134041,-0.004180128096128777,3534.7525,3460.0880000000006,1
2023-10-04,3486.3,3548.0,3477.3,3513.85,3545.0,3537.75,3504.95,3633.75,2974.0,1788138,6267337422.0,102259,0.006801656302915626,3540.7149999999992,3463.4770000000003,1
2023-10-05,3554.0,3624.0,3551.2,3537.75,3590.0,3589.35,3589.48,3633.75,2974.0,2990768,10735300327.6,195202,0.014585541657833323,3548.715,3467.3689999999997,1
2023-10-06,3591.0,3634.95,3575.05,3589.35,3621.25,3621.4,3606.29,3634.95,2974.0,2075691,7485547134.95,157117,0.008929193307980698,3558.2899999999995,3471.8140000000003,1
2023-10-09,3645.05,3679.0,3631.0,3621.4,3633.0,3638.35,3652.75,3679.0,3005.0,4233074,15462357801.5,337303,0.004680510299883922,3567.4449999999997,3476.815,0
2023-10-10,3640.05,3648.0,3601.35,3638.35,3629.5,3628.9,3623.9,3679.0,3005.0,1848148,6697511578.25,170957,-0.00259733120782768,3576.7949999999996,3481.455,0
2023-10-11,3650.0,3650.0,3605.0,3628.9,3613.0,3609.9,3625.72,3679.0,3005.0,2426417,8797500442.75,151957,-0.005235746369423255,3583.2575000000006,3486.545,0
2023-10-12,3575.0,3588.65,3538.1,3609.9,3543.0,3542.55,3555.4,3679.0,3005.0,4241281,15079440683.5,314201,-0.018657026510429664,3581.3450000000003,3488.967,1
2023-10-13,3530.0,3577.0,3525.0,3542.55,3574.3,3570.85,3562.28,3679.0,3005.0,2890357,10296267661.05,262330,0.00798859578552169,3581.495,3491.343,0
2023-10-16,3566.0,3574.65,3519.1,3570.85,3521.0,3524.05,3539.03,3679.0,3070.25,1671104,5914086791.5,162600,-0.013106123191957031,3579.6949999999997,3493.011,0
2023-10-17,3530.0,3534.15,3503.35,3524.05,3509.0,3507.05,3516.16,3679.0,3070.25,1672065,5879254819.95,125942,-0.0048239951192520225,3575.1325000000006,3495.153,0
2023-10-18,3511.0,3522.7,3484.0,3507.05,3492.5,3487.25,3500.28,3679.0,3070.25,1408245,4929245451.05,147692,-0.005645770661952376,3569.1875,3496.027,0
2023-10-19,3469.5,3476.85,3451.9,3487.25,3454.8,3455.65,3461.86,3679.0,3070.25,1514545,5243145783.65,164438,-0.009061581475374503,3561.6674999999996,3495.4590000000003,1
2023-10-20,3450.4,3499.5,3444.05,3455.65,3491.85,3494.55,3485.4,3679.0,3070.25,1481211,5162609717.1,142361,0.011256927061479072,3557.13,3495.9380000000006,0
2023-10-23,3473.0,3478.95,3401.3,3494.55,3409.15,3410.15,3442.6,3679.0,3070.25,1106272,3808455848.35,126787,-0.024151893662989532,3547.4549999999995,3494.8910000000005,0
2023-10-25,3390.5,3425.0,3377.2,3410.15,3390.55,3390.1,3398.15,3679.0,3070.25,1518537,5160213346.45,133032,-0.005879506766564568,3538.1025,3493.8510000000006,0
2023-10-26,3368.05,3373.7,3330.0,3390.1,3331.8,3336.75,3346.35,3679.0,3070.25,1984471,6640734038.6,203800,-0.015736998908586708,3525.655,3491.6100000000006,1
2023-10-27,3350.0,3362.0,3337.0,3336.75,3350.0,3350.95,3351.03,3679.0,3070.25,1108851,3715795757.45,112673,0.00425563797107964,3513.7375,3489.632,1
2023-10-30,3350.0,3382.85,3333.75,3350.95,3381.0,3378.55,3368.57,3679.0,3070.25,910972,3068672170.25,74251,0.008236470254703976,3505.8275000000003,3488.0350000000008,0
2023-10-31,3399.0,3399.0,3350.05,3378.55,3371.8,3368.75,3368.0,3679.0,3070.25,999811,3367364685.15,109355,-0.0029006526468455807,3497.835,3486.6950000000006,0
2023-11-01,3355.0,3371.6,3311.0,3368.75,3311.4,3330.65,3347.22,3679.0,3070.25,1563475,5233296947.8,112623,-0.011309833024118698,3488.675,3485.9660000000003,1
2023-11-02,3343.2,3375.95,3343.2,3330.65,3363.0,3360.1,3363.98,3679.0,3070.25,1245384,4189448412.5,97073,0.008842117904913405,3479.7925000000005,3485.1350000000007,0
2023-11-03,3382.0,3387.9,3344.3,3360.1,3351.0,3350.9,3362.79,3679.0,3070.25,1402598,4716646465.75,111516,-0.0027380137495907064,3467.87,3484.51,1
2023-11-06,3375.0,3392.3,3359.0,3350.9,3385.0,3380.25,3374.03,3679.0,3070.25,1099852,3710928578.4,69041,0.008758840908412724,3455.8125,3484.15,0
2023-11-07,3378.0,3404.15,3366.0,3380.25,3371.55,3370.45,3378.26,3679.0,3070.25,1191144,4023994967.2,82322,-0.0028991938466090827,3442.4175000000005,3483.8039999999996,1
2023-11-08,3371.45,3401.95,3369.55,3370.45,3382.65,3381.55,3387.91,3679.0,3070.25,992899,3363852490.7,91615,0.003293328783990468,3430.05,3483.809,0
2023-11-09,3390.1,3391.5,3342.05,3381.55,3350.0,3347.45,3363.59,3679.0,3070.25,2112352,7105080612.55,146431,-0.010084133015924812,3416.9275000000002,3483.2470000000003,0
2023-11-10,3338.0,3347.45,3322.35,3347.45,3341.0,3333.45,3331.7,3679.0,3070.25,1338557,4459665543.6,93667,-0.004182288010276425,3406.4725,3482.393,1
2023-11-12,3350.0,3359.0,3345.0,3333.45,3358.9,3357.3,3355.7,3679.0,3070.25,173346,581697254.35,22226,0.007154749583764719,3395.7950000000005,3481.72,0
2023-11-13,3356.0,3356.0,3327.0,3357.3,3332.0,3331.55,3333.43,3679.0,3070.25,1030990,3436731318.9,92128,-0.007669853751526512,3386.1699999999996,3481.215,1
2023-11-15,3383.1,3413.0,3356.05,3331.55,3408.6,3404.3,3390.15,3679.0,3070.25,2059802,6983037380.85,117652,0.02183668262520455,3381.0325,3481.717,1
2023-11-16,3430.05,3529.35,3414.2,3404.3,3497.0,3497.85,3484.46,3679.0,3070.25,3951984,13770516229.1,256300,0.02747995182563212,3381.5625,3483.304,1
2023-11-17,3497.85,3524.5,3492.55,3497.85,3499.0,3502.45,3510.08,3679.0,3070.25,2021292,7094891279.55,159877,0.0013150935574710587,3383.9025,3484.7660000000005,1
2023-11-20,3491.25,3533.9,3491.25,3502.45,3520.0,3519.6,3518.2,3679.0,3070.25,1475621,5191524462.85,133758,0.004896572399320398,3385.155,3486.56,0
2023-11-21,3519.6,3539.05,3501.0,3519.6,3510.0,3510.2,3525.61,3679.0,3070.25,1807236,6371610015.95,141954,-0.002670758040686505,3390.1575,3487.659,1
2023-11-22,3500.0,3532.65,3481.1,3510.2,3530.5,3530.15,3510.71,3679.0,3070.25,1798051,6312427531.7,121170,0.005683436841205758,3397.16,3489.4240000000004,0
2023-11-23,3530.0,3544.0,3500.0,3530.15,3507.0,3508.25,3516.84,3679.0,3070.25,2729804,9600272250.3,170315,-0.006203702392249655,3405.7349999999997,3489.9759999999997,0
2023-11-24,3494.25,3504.55,3453.0,3508.25,3454.0,3457.1,3474.52,3679.0,3070.25,1989733,6913359986.45,137682,-0.014579918762915978,3411.0425000000005,3487.502,1
2023-11-28,3457.1,3481.25,3433.0,3457.1,3473.3,3470.15,3454.1,3679.0,3070.25,1689195,5834649202.9,120747,0.0037748401839692303,3415.6225,3485.548,1
2023-11-29,3481.0,3518.0,3475.8,3470.15,3514.6,3513.75,3503.48,3679.0,3070.25,1441634,5050729225.7,140282,0.012564298373269223,3422.8725,3484.6220000000003,0
2023-11-30,3499.45,3516.65,3481.0,3513.75,3487.9,3487.6,3492.69,3679.0,3070.25,3266235,11407956559.4,136958,-0.007442191390964137,3430.72,3482.408,1
2023-12-01,3500.0,3516.95,3490.05,3487.6,3512.0,3511.65,3503.53,3679.0,3070.25,1172141,4106636662.55,90309,0.0068958596169286235,3438.2974999999997,3480.518,1
2023-12-04,3544.65,3547.8,3498.0,3511.65,3514.45,3512.45,3514.58,3679.0,3070.25,1625213,5711934381.15,105864,0.00022781313627495692,3446.375,3478.646,1
2023-12-05,3538.0,3538.0,3502.8,3512.45,3533.6,3531.6,3520.66,3679.0,3070.25,1377656,4850257950.2,74749,0.005452034904411374,3453.9425,3477.5719999999997,1
2023-12-06,3532.6,3612.85,3525.15,3531.6,3600.6,3604.1,3573.48,3679.0,3070.25,1896572,6777360136.5,109178,0.020528938724657442,3465.625,3477.5809999999997,1
2023-12-07,3605.0,3630.55,3591.7,3604.1,3618.0,3614.9,3615.53,3679.0,3070.25,1967653,7114113153.35,169670,0.002996587220110536,3477.2925000000005,3478.336,1
2023-12-08,3633.0,3645.0,3602.05,3614.9,3625.0,3626.7,3622.26,3679.0,3070.25,1641155,5944690506.0,111965,0.0032642673379621456,3491.255,3479.156,1
2023-12-11,3622.9,3653.0,3615.0,3626.7,3643.0,3642.9,3638.96,3679.0,3070.25,1102503,4011962538.6,79129,0.004466870708909054,3506.7275,3480.228,1
2023-12-12,3638.95,3698.4,3631.0,3642.9,3665.5,3672.1,3673.19,3698.4,3070.25,2236866,8216432575.75,193557,0.008015591973427716,3522.4675,3482.935,0
2023-12-13,3643.55,3650.0,3563.0,3672.1,3597.0,3593.55,3596.72,3698.4,3070.25,3850968,13850861323.25,307799,-0.021391029656054994,3535.5675,3484.2340000000004,1
2023-12-14,3630.0,3678.0,3627.6,3593.55,3670.0,3667.25,3664.15,3698.4,3070.25,3290396,12056488520.3,217977,0.020508967455580063,3548.7149999999992,3487.3019999999997,1
2023-12-15,3666.7,3895.95,3666.7,3667.25,3871.0,3861.0,3810.1,3895.95,3070.25,8531230,32504850648.6,363820,0.052832503919830964,3566.8725000000004,3493.7669999999994,0
2023-12-18,3858.1,3929.0,3830.15,3861.0,3856.0,3859.2,3872.72,3929.0,3070.25,2521612,9765502705.8,178532,-0.0004662004662004948,3584.71,3499.164,0
2023-12-19,3845.0,3855.1,3790.0,3859.2,3808.0,3816.2,3814.98,3929.0,3070.25,2004435,7646876716.95,133647,-0.011142205638474345,3599.54,3503.06,0
2023-12-20,3827.25,3898.8,3766.55,3816.2,3774.0,3780.05,3841.02,3929.0,3070.25,2586083,9933185211.45,173222,-0.009472773963628667,3613.0325000000003,3505.8940000000002,1
2023-12-21,3756.25,3806.7,3743.35,3780.05,3796.65,3787.5,3783.4,3929.0,3070.25,1517562,5741545164.75,141897,0.0019708734011454343,3625.9,3509.066,1
2023-12-22,3800.0,3845.95,3762.0,3787.5,3814.0,3824.0,3805.11,3929.0,3070.25,2413058,9181961989.95,210826,0.009636963696369572,3641.6875,3513.348,0
2023-12-26,3819.85,3834.0,3790.15,3824.0,3798.1,3795.55,3806.25,3929.0,3070.25,1285231,4891912408.6,105834,-0.007439853556485354,3658.6100000000006,3518.4080000000004,1
2023-12-27,3799.0,3818.2,3768.0,3795.55,3808.0,3811.2,3792.62,3929.0,3070.25,1293976,4907556179.85,135647,0.004123249594920164,3675.6625,3523.215,0
2023-12-28,3824.0,3838.0,3792.1,3811.2,3796.15,3799.9,3811.22,3929.0,3070.25,1682889,6413855833.1,133761,-0.0029649454240133766,3689.97,3528.732,0
2023-12-29,3792.0,3822.6,3765.4,3799.9,3800.0,3793.4,3796.92,3929.0,3070.25,1574996,5980129693.8,131434,-0.0017105713308245285,3705.2600000000007,3534.4590000000003,1
2024-01-01,3790.0,3832.0,3773.0,3793.4,3803.0,3811.1,3804.27,3929.0,3070.25,825907,3141974600.85,94008,0.004665998840090557,3720.2324999999996,3540.9359999999997,0
2024-01-02,3811.1,3811.1,3767.25,3811.1,3781.15,3783.2,3787.05,3929.0,3070.25,1344068,5090055959.15,133902,-0.007320721051664925,3733.7699999999995,3547.487,0
2024-01-03,3767.0,3771.85,3687.05,3783.2,3692.6,3691.75,3711.76,3929.0,3070.25,1803075,6692584987.5,208012,-0.024172658067244668,3741.7774999999992,3551.4309999999996,0
2024-01-04,3701.75,3719.0,3651.0,3691.75,3668.6,3666.8,3668.32,3929.0,3070.25,3598144,13199152251.35,220494,-0.0067583124534434935,3744.9125,3556.564,1
2024-01-05,3675.0,3747.75,3674.85,3666.8,3738.6,3737.9,3721.7,3929.0,3070.25,1963127,7306170829.65,155406,0.019390203992581956,3751.0625,3563.52,0
2024-01-08,3737.9,3739.75,3672.4,3737.9,3680.85,3678.3,3696.43,3929.0,3070.25,1067805,3947062246.4,137547,-0.015944781829369425,3753.6424999999995,3570.3509999999997,1
2024-01-09,3709.95,3752.35,3682.75,3678.3,3696.0,3689.9,3716.16,3929.0,3070.25,1370944,5094642955.85,112174,0.0031536307533370778,3755.9925000000003,3577.13,1
2024-01-10,3690.0,3729.25,3688.0,3689.9,3707.05,3713.05,3706.94,3929.0,3070.25,1292227,4790202220.4,111912,0.006273882761050453,3758.04,3583.82,1
2024-01-11,3724.0,3773.0,3707.0,3713.05,3726.7,3735.55,3738.42,3929.0,3070.25,1777909,6646566140.9,135916,0.006059708326039193,3765.1399999999994,3591.156,1
2024-01-12,3848.0,3905.25,3821.6,3735.55,3881.9,3882.8,3873.63,3929.0,3070.25,6813450,26392805818.3,337824,0.039418559516001705,3775.9174999999996,3602.1989999999996,1
2024-01-15,3960.0,3965.0,3885.0,3882.8,3902.0,3903.8,3922.67,3965.0,3070.25,2801505,10989386687.15,265310,0.005408468115792653,3778.0575000000003,3613.073,0
2024-01-16,3899.0,3899.0,3855.55,3903.8,3861.05,3861.3,3873.57,3965.0,3070.25,1432672,5549555027.65,157027,-0.010886828218658717,3778.1625,3623.281,1
2024-01-17,3819.0,3909.95,3812.55,3861.3,3880.0,3884.6,3882.57,3965.0,3070.25,3458696,13428630127.85,161556,0.00603423717400875,3781.5824999999995,3633.368,1
2024-01-18,3898.0,3908.8,3862.0,3884.6,3902.0,3902.6,3887.98,3965.0,3070.25,2239110,8705605580.15,200495,0.004633681717551408,3787.71,3644.0110000000004,1
2024-01-19,3945.0,3963.55,3915.05,3902.6,3947.0,3943.05,3942.73,3965.0,3070.25,2941975,11599414329.35,272591,0.010364884948495856,3795.4875,3655.241,0
2024-01-20,3948.0,3955.65,3855.55,3943.05,3859.3,3860.65,3896.81,3965.0,3070.25,516477,2012614827.2,47373,-0.02089752856291449,3797.3199999999997,3665.505,0
2024-01-23,3900.0,3933.9,3842.75,3860.65,3860.05,3858.25,3881.8,3965.0,3070.25,2618854,10165879227.3,214176,-0.0006216569748617173,3800.4550000000004,3676.0009999999997,0
2024-01-24,3880.0,3883.65,3805.6,3858.25,3859.4,3841.8,3842.01,3965.0,3070.25,2657709,10210948798.05,119466,-0.00426359100628515,3801.9849999999997,3685.6910000000003,0
2024-01-25,3839.9,3861.0,3778.7,3841.8,3807.0,3810.3,3803.09,3965.0,3070.25,2205154,8386394648.75,186169,-0.008199281586756202,3802.505,3695.2659999999996,0
2024-01-29,3800.8,3820.0,3780.85,3810.3,3807.0,3801.0,3798.49,3965.0,3070.25,1646747,6255155335.6,114028,-0.0024407526966381266,3802.8850000000007,3703.2,0
2024-01-30,3807.45,3847.8,3787.0,3801.0,3801.4,3800.55,3816.76,3965.0,3070.25,1411621,5387816849.15,96931,-0.00011838989739532124,3802.3575000000005,3709.2540000000004,1
2024-01-31,3811.2,3834.0,3796.45,3800.55,3804.0,3815.95,3814.91,3965.0,3070.25,2459358,9382220705.45,166663,0.004052045098735579,3803.9950000000003,3715.5239999999994,1
2024-02-01,3820.0,3904.9,3805.05,3815.95,3842.65,3854.15,3863.88,3965.0,3070.25,2363107,9130767055.9,200156,0.010010613346610908,3812.1150000000002,3722.215,1
2024-02-02,3875.05,3984.4,3872.0,3854.15,3959.2,3966.3,3944.48,3984.4,3070.25,2826510,11149116302.85,271200,0.029098504209748022,3827.09,3731.337,1
2024-02-05,3983.0,4022.0,3962.1,3966.3,3966.95,3973.3,3996.07,4022.0,3070.25,1691523,6759438477.25,156341,0.001764869021506188,3838.8599999999997,3740.2,1
2024-02-06,3997.0,4149.9,3990.0,3973.3,4129.35,4136.0,4106.33,4149.9,3070.25,4474396,18373368282.15,325723,0.040948330103440345,3861.7450000000003,3752.755,0
2024-02-07,4153.0,4155.0,4073.95,4136.0,4085.0,4083.4,4115.33,4155.0,3070.25,2124267,8742061109.55,177689,-0.012717601547388768,3881.4199999999996,3765.281,1
2024-02-08,4090.0,4158.0,4086.05,4083.4,4137.85,4134.1,4122.74,4158.0,3070.25,2345173,9668540283.35,212471,0.012416123818386637,3902.4725,3778.56,0
2024-02-09,4136.55,4184.75,4100.0,4134.1,4132.0,4133.7,4135.5,4184.75,3070.25,2100596,8687013883.3,204415,-9.67562468253691e-05,3922.38,3790.9590000000003,0
2024-02-12,4130.0,4159.6,4105.55,4133.7,4119.0,4120.7,4128.1,4184.75,3070.25,1013716,4184716444.45,110339,-0.003144882308827479,3934.275,3803.6209999999996,1
2024-02-13,4125.45,4170.0,4081.5,4120.7,4145.0,4149.5,4130.03,4184.75,3070.25,1257415,5193163729.6,140800,0.0069891037930449595,3946.56,3816.3779999999997,0
2024-02-14,4107.0,4114.9,4049.5,4149.5,4106.0,4100.1,4092.1,4184.75,3070.25,1391283,5693275185.95,126863,-0.011905048801060247,3958.5,3828.131,1
2024-02-15,4128.0,4146.3,4083.0,4100.1,4106.0,4103.2,4107.34,4184.75,3070.25,1091582,4483499686.35,117286,0.0007560791200214023,3969.4300000000003,3839.5630000000006,1
2024-02-16,4113.25,4147.95,4100.1,4103.2,4122.3,4128.3,4124.07,4184.75,3070.25,1307556,5392447497.55,125414,0.006117176837590277,3980.715,3850.047,0
2024-02-19,4123.05,4128.3,4055.0,4128.3,4099.85,4103.8,4092.76,4184.75,3070.25,772291,3160800378.55,70873,-0.005934646222416018,3988.7525,3859.8250000000007,0
2024-02-20,4082.1,4098.0,4010.0,4103.8,4035.0,4030.65,4047.78,4184.75,3070.25,1193648,4831625596.8,108310,-0.01782494273600077,3997.2525,3867.9040000000005,0
2024-02-21,4013.0,4063.35,3980.6,4030.65,3987.0,3991.5,4025.98,4184.75,3070.25,1885939,7592748600.05,135075,-0.009713073573741182,4003.915,3874.876,1
2024-02-22,3971.0,4094.95,3971.0,3991.5,4082.55,4087.1,4036.74,4184.75,3070.25,2982052,12037760611.3,233453,0.02395089565326325,4016.1800000000003,3883.1760000000004,0
2024-02-23,4130.0,4130.0,4046.4,4087.1,4046.4,4052.1,4086.76,4184.75,3070.25,2538072,10372488169.05,207942,-0.008563529152699978,4028.2699999999995,3892.3469999999998,0
2024-02-26,4036.0,4050.0,3982.75,4052.1,4001.9,4001.05,4001.89,4184.75,3070.25,1379284,5519738697.4,168908,-0.012598405764912002,4038.2725,3899.0229999999997,1
2024-02-27,3999.0,4124.0,3999.0,4001.05,4100.5,4104.4,4083.47,4184.75,3070.25,2960475,12089017645.25,235296,0.025830719436147787,4053.4649999999992,3903.8910000000005,1
2024-02-28,4095.6,4154.9,4089.0,4104.4,4109.9,4118.95,4126.35,4184.75,3070.25,1939225,8001915262.3,139242,0.0035449761231849397,4068.6150000000002,3909.0860000000002,0
2024-02-29,4099.0,4138.1,4064.55,4118.95,4113.0,4095.1,4098.6,4184.75,3070.25,3772719,15462863779.5,165001,-0.005790310637419749,4080.6625,3914.6639999999998,0
2024-03-01,4107.2,4140.0,4086.8,4095.1,4093.0,4094.35,4110.85,4184.75,3070.25,2043265,8399555212.15,157981,-0.00018314571072741703,4087.065,3920.95,1
2024-03-02,4112.7,4129.5,4090.15,4094.35,4110.0,4107.1,4110.65,4184.75,3070.25,65057,267426764.05,8974,0.0031140474067923307,4093.755,3927.342,0
2024-03-04,4105.0,4117.9,4075.9,4107.1,4082.0,4080.7,4090.25,4184.75,3070.25,1749271,7154955206.3,114412,-0.0064278931606244205,4090.9900000000002,3932.4760000000006,0
2024-03-05,4062.0,4064.0,3980.0,4080.7,4010.9,4012.1,4017.34,4184.75,3070.25,2070859,8319342582.8,152615,-0.01681084127723187,4087.425,3936.8069999999993,1
2024-03-06,3994.05,4072.0,3958.45,4012.1,4058.0,4064.3,4012.65,4184.75,3070.25,1744204,6998878535.55,140908,0.01301064280551345,4083.935,3941.869,1
2024-03-07,4065.0,4124.0,4037.7,4064.3,4105.0,4108.6,4099.0,4184.75,3070.25,2688905,11021820076.2,154179,0.010899785940998497,4082.6800000000003,3948.0430000000006,1
2024-03-11,4089.0,4153.0,4089.0,4108.6,4120.0,4122.35,4124.96,4184.75,3070.25,2304068,9504184843.45,188233,0.0033466387577276713,4082.7625,3954.6219999999994,1
2024-03-12,4122.35,4229.95,4121.05,4122.35,4194.55,4192.25,4198.28,4229.95,3070.25,4039801,16960233961.3,216551,0.01695634771428911,4084.9,3962.245,0
2024-03-13,4205.0,4241.0,4131.9,4192.25,4139.0,4149.0,4177.33,4241.0,3070.25,2837260,11852184104.8,208881,-0.010316655733794478,4087.345,3969.5609999999997,1
2024-03-14,4153.45,4225.0,4086.0,4149.0,4207.75,4207.6,4166.3,4241.0,3070.25,2919608,12163965941.7,262125,0.0141238852735599,4092.565,3979.8779999999997,1
2024-03-15,4192.6,4239.0,4177.0,4207.6,4220.0,4219.25,4213.31,4241.0,3070.25,3373143,14212088365.25,176623,0.0027687993155240953,4097.1125,3990.927,0
2024-03-18,4215.25,4254.75,4117.85,4219.25,4144.25,4152.5,4196.78,4254.75,3070.25,1526904,6408084083.05,129335,-0.015820347218107433,4099.5475,3999.219,0
2024-03-19,4051.25,4058.0,3966.6,4152.5,3971.0,3977.3,4022.55,4254.75,3070.25,8931209,35926206807.15,293529,-0.04219145093317278,4096.88,4005.199,0
2024-03-20,3986.0,4018.0,3960.2,3977.3,3974.95,3970.9,3995.1,4254.75,3070.25,1817913,7262745848.35,134030,-0.0016091318230960772,4095.85,4010.8190000000004,1
2024-03-21,3990.05,4008.4,3948.0,3970.9,3979.45,3972.95,3972.92,4254.75,3070.25,3829582,15214604392.05,227156,0.0005162557606588347,4090.1424999999995,4016.0169999999994,0
2024-03-22,3897.0,3938.0,3855.0,3972.95,3909.0,3910.9,3903.24,4254.75,3070.25,5852485,22843670096.35,431155,-0.015618117519727082,4083.0825000000004,4019.5240000000003,0
2024-03-26,3875.0,3946.7,3871.45,3910.9,3883.0,3877.5,3894.29,4254.75,3070.25,3440925,13399953628.95,176329,-0.008540233705796596,4076.905,4019.4180000000006,0
2024-03-27,3888.5,3895.0,3829.4,3877.5,3854.15,3840.9,3861.6,4254.75,3070.25,1968575,7601845471.0,152258,-0.009439071566731072,4063.7300000000005,4018.16,1
2024-03-28,3850.1,3915.0,3840.5,3840.9,3882.1,3876.3,3880.57,4254.75,3070.25,4311783,16732186615.05,242073,0.009216589861751112,4051.5975,4018.46,1
2024-04-01,3897.7,3933.3,3888.05,3876.3,3924.0,3916.75,3905.77,4254.75,3070.25,1569676,6130799234.6,142337,0.010435208833165621,4042.6800000000003,4019.103,0
2024-04-02,3890.0,3909.85,3873.0,3916.75,3890.2,3883.8,3886.53,4254.75,3070.25,2142666,8327525479.35,152218,-0.008412586966234703,4032.1525,4018.7270000000003,1
2024-04-03,3851.0,3981.0,3851.0,3883.8,3950.05,3947.3,3940.47,4254.75,3070.25,3973090,15655836798.6,232561,0.016349966527627657,4024.162500000001,4018.812,1
2024-04-04,3975.9,4028.65,3935.25,3947.3,4000.0,4003.3,3983.1,4254.75,3070.25,3394637,13521178797.2,196204,0.0141869125731513,4020.2924999999996,4021.665,0
2024-04-05,3978.0,4002.0,3960.5,4003.3,3983.0,3979.25,3983.17,4254.75,3070.25,1636819,6519723297.55,95801,-0.006007543776384572,4018.65,4024.085,0
2024-04-08,3983.0,4032.65,3960.0,3979.25,3964.9,3972.55,4000.29,4254.75,3070.25,2302538,9210823451.5,145126,-0.0016837343720549347,4014.0625,4026.7,0
2024-04-09,3984.0,4015.85,3925.05,3972.55,3948.75,3946.55,3967.73,4254.75,3070.25,1876992,7447401521.4,102114,-0.006544914475588692,4005.96,4029.425,1
2024-04-10,3956.4,3990.2,3918.0,3946.55,3980.75,3984.65,3956.43,4254.75,3070.25,2101965,8316267625.3,108594,0.009654001596330897,3999.075,4033.0980000000004,1
